customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1a85910d-5a05-4c11-8ffc-a6b199b479d4,Male,0,Yes,No,29,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Month-to-month,No,Mailed check,78.69,6862.59,Yes
279c658a-3676-4ce5-81e5-c9f693f277cc,Male,0,No,Yes,55,Yes,Yes,DSL,No internet service,Yes,No,No internet service,Yes,Yes,One year,No,Electronic check,112.85,5210.76,No
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,Female,0,Yes,No,3,Yes,No,No,Yes,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),77.76,7120.74,No
8e676a01-d86a-4460-99a1-120e1bb43332,Female,0,Yes,No,29,Yes,No phone service,No,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,104.51,2703.22,Yes
47503f1d-c33a-4f6c-9d69-1fba5e187b24,Female,0,No,Yes,38,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,63.4,5676.08,No
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,Female,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,104.65,6086.63,Yes
c4767556-f97b-42dd-8f9b-72aed85c16bd,Female,0,Yes,No,45,Yes,No phone service,DSL,No,No internet service,No,No internet service,Yes,Yes,One year,No,Electronic check,111.76,5167.46,No
accb461a-9d13-4363-9f29-4a8bd1846c39,Female,0,Yes,No,18,Yes,Yes,DSL,No,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,92.87,1924.31,No
9be71737-06b8-4231-8e86-7f3ca487eeab,Male,0,No,No,27,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),57.69,3158.45,No
b18753e6-d457-4ad9-a867-a096edd877c8,Male,1,No,No,60,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,89.06,878.42,No
45f50c52-2e2f-4f77-8769-79d644777442,Female,0,Yes,Yes,43,Yes,No,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Two year,Yes,Mailed check,40.97,7356.49,No
ebe9e207-4f19-4ec0-832d-4526b3e4110a,Male,1,Yes,Yes,14,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,101.94,2846.69,No
2e709838-0190-4620-99dc-abd056febfb9,Female,0,No,No,50,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),34.89,6356.71,No
a847bce7-90fa-4b57-a4ac-2130deaf528d,Female,1,No,Yes,23,Yes,Yes,DSL,No internet service,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,76.5,7620.22,No
bdb025ff-2451-45a4-91d0-59b26699cd99,Female,0,Yes,No,29,Yes,No,DSL,No,No,Yes,Yes,No internet service,No internet service,One year,Yes,Electronic check,83.15,1037.92,No
177d6e7e-07d9-44ce-b8c8-8faea2178f84,Female,0,No,No,5,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),90.85,755.79,No
604e46cb-3712-42d1-87cd-b6a1bf012e32,Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,113.44,5176.8,Yes
284bf962-5744-4596-b422-21676b7a2460,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No internet service,No,No,No internet service,No,Month-to-month,Yes,Mailed check,23.8,8291.69,No
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,Male,0,No,Yes,59,Yes,Yes,No,Yes,Yes,No internet service,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),22.11,3499.85,No
98a21f1c-914d-4fae-b100-13a7c6deb2f0,Female,0,No,Yes,7,Yes,No,No,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,74.21,3582.74,No
27d415b6-0d77-45a0-a222-b6a615bfbe97,Male,0,No,No,18,Yes,No,Fiber optic,Yes,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,111.93,3264.53,No
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,Male,0,No,No,22,Yes,No,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,31.51,8302.03,Yes
716fda0a-45a8-4829-94e2-86e5ac8936bc,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,Yes,Two year,No,Electronic check,28.94,4309.96,No
9b69554d-7c54-435f-ac8c-3b6aa974d079,Female,0,No,No,31,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,37.55,7856.55,No
372f871a-45ee-432d-aa07-f2137129cec7,Male,0,Yes,No,4,Yes,Yes,DSL,No,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,106.18,7460.74,Yes
585d3f86-1d23-44e6-8329-20b7c143f426,Male,0,No,No,18,Yes,No,No,No internet service,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Mailed check,34.21,8014.76,No
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,Male,1,No,No,58,Yes,No,Fiber optic,No,No,No,No internet service,Yes,No,Month-to-month,No,Electronic check,87.49,,No
86e52753-7c93-46cc-97d7-a560adb14670,Female,0,No,No,37,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Two year,No,Mailed check,69.78,5874.82,No
3873e57f-0ba0-48e8-8ef4-92c1aac93316,Female,0,No,No,29,No,Yes,No,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),19.81,2383.9,No
0e0630cd-996d-4c50-bc04-a168652ffb49,Male,0,No,No,7,Yes,Yes,No,No internet service,No,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,59.09,1464.62,Yes
f200c261-4d29-41ab-b455-12f701f7c7ec,Male,0,No,No,18,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,40.81,4802.71,Yes
c3a00c6f-2321-41e1-8471-04c036136e15,Male,1,No,No,15,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No,No,One year,Yes,Credit card (automatic),74.53,3921.88,No
1eb74b56-53ff-43a2-8a19-35014169b9fc,Female,1,No,Yes,46,Yes,No,No,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,59.44,5513.71,No
6e3f683a-bf3c-4140-bf54-a51101fa964e,Male,1,No,No,33,Yes,No,Fiber optic,No internet service,No internet service,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),20.07,6279.65,No
88575117-6155-4667-a112-507c2cfa55b0,Female,0,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Two year,No,Electronic check,95.78,194.01,No
8f0881ee-8011-416b-bae8-8926b423ccde,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),108.92,121.96,Yes
5aaab32f-ce63-42b6-ab05-347fd556b37d,Male,0,No,Yes,25,Yes,Yes,No,No,No internet service,No,No internet service,No,No,Month-to-month,No,Electronic check,90.99,7865.59,Yes
bdf66ba5-dc9c-46de-a5a6-74c212738a23,Female,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,112.83,1987.27,No
75b27455-04cc-4ede-afac-16730ad45230,Male,0,No,No,31,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,61.21,8094.0,No
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,Male,0,Yes,No,28,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,One year,Yes,Mailed check,71.42,7611.98,No
67884209-92ca-425a-ade5-93329364f3d0,Male,0,Yes,No,28,Yes,No,DSL,No,No internet service,No,No,No,No internet service,Two year,Yes,Electronic check,108.77,4960.48,No
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,29.68,1221.43,Yes
f758dce2-0556-4aea-a7b0-32831d7c0098,Male,0,No,No,31,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),66.0,1959.45,Yes
f296d9f0-cd23-42c2-abff-e17b532401fc,Female,0,Yes,No,7,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,29.12,4428.72,No
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,Male,1,No,No,52,Yes,Yes,No,No,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),21.03,7246.16,No
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,Male,1,No,Yes,25,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,102.92,5189.29,Yes
6f887f28-3e49-4d09-9b19-d8b8d8302081,Female,0,No,No,72,Yes,Yes,No,No internet service,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,74.32,2218.93,No
1422373f-8622-48d1-a683-e10796c044d0,Male,0,No,Yes,18,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,66.63,403.53,Yes
beed10b6-4f6e-474b-9eda-b0276550f74a,Female,1,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),67.36,7731.23,No
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,Female,0,No,Yes,41,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,78.0,5126.34,No
a21b0307-82af-485c-938d-994c2b0abedd,Female,0,Yes,No,20,No,No,No,No,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,66.91,7225.79,Yes
31a3ac4d-828c-47e7-87d5-b7be1d30d990,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.69,2439.37,No
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,Female,0,Yes,No,6,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),57.36,4851.33,No
a53bc024-d1a6-4d87-b54e-2019ba35844e,Female,0,Yes,No,10,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,88.3,8663.55,No
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,Male,0,No,No,58,Yes,Yes,DSL,No,Yes,No,No internet service,No,No,One year,Yes,Electronic check,89.54,7424.46,No
2c6a6e9a-3280-47a1-8187-222b257d5e52,Female,0,Yes,Yes,65,Yes,Yes,DSL,No,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,83.11,4757.26,No
c257cf73-c29d-482b-a722-796e9a36d1ec,Female,0,Yes,Yes,58,Yes,No,Fiber optic,No,No internet service,No,No internet service,Yes,No,Two year,No,Bank transfer (automatic),75.01,7479.62,No
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,Female,0,No,No,19,Yes,Yes,DSL,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,21.95,7855.75,No
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,Male,1,No,No,35,Yes,Yes,No,No,No,No,No,Yes,No internet service,One year,Yes,Credit card (automatic),52.03,2569.39,No
9458054e-c287-4f06-9050-f7efc1235c91,Female,0,No,Yes,7,Yes,No phone service,DSL,No,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Credit card (automatic),104.23,7220.59,Yes
e1cde87f-ec95-4f87-ae5e-c36572eb7474,Female,0,Yes,No,30,Yes,No,DSL,No internet service,Yes,No internet service,No,No,No,Month-to-month,Yes,Mailed check,76.92,2458.92,No
fc8d5b93-a2a2-491f-a49b-1cd99082889b,Male,0,No,Yes,38,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,Yes,Month-to-month,No,Electronic check,43.59,3322.85,No
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,Male,1,No,No,29,No,No phone service,Fiber optic,No,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),87.41,202.21,No
70944bdb-26a5-44e3-90ee-7a92a09151e0,Male,0,Yes,No,25,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,No,One year,No,Electronic check,94.24,869.1,Yes
a1a27485-7134-4c2a-b80b-3657117b355b,Male,0,Yes,Yes,24,No,Yes,DSL,No,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.17,8247.13,No
97674900-4651-4367-8bdc-43184d85a3d2,Female,0,No,No,17,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,20.14,8458.92,No
12fe28bf-81e0-4489-9a18-e2a30e614bcd,Male,0,No,Yes,11,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.15,8554.27,No
09a0a0f6-73b0-4091-b634-c1694f76e388,Female,0,Yes,Yes,24,Yes,No,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,25.73,7095.24,Yes
497de16d-d4ea-420a-9e65-96540e9058b6,Female,0,Yes,No,18,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),86.4,2584.65,No
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,Month-to-month,No,Electronic check,85.9,8660.57,No
98159d6c-9d71-4084-971d-abf9daf481a7,Female,0,Yes,No,4,Yes,No,DSL,No,No,No internet service,No,No,No,One year,No,Electronic check,52.71,6720.29,No
949077c2-7674-456f-a26d-719d81cf3252,Female,0,Yes,No,55,Yes,Yes,DSL,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,77.41,6764.38,No
bd29ede9-cab4-423b-b448-83858de7ad6c,Male,0,Yes,No,24,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Mailed check,74.97,6890.18,Yes
e8b77f7b-7321-4f6b-8a80-76ece5582e16,Male,0,No,No,32,No,No,DSL,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Credit card (automatic),112.4,6978.67,No
30307633-a6de-41d8-9258-17b7cf501889,Male,0,No,No,44,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,No,Month-to-month,Yes,Electronic check,98.22,2105.6,No
80599b93-79c2-42e4-9ae1-a991524f93ff,Male,0,No,No,24,Yes,No,DSL,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),107.08,5355.12,No
73557b9d-0fd6-447e-b52d-4af2269ed4c9,Male,0,Yes,No,34,Yes,No,DSL,Yes,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),100.22,5964.31,No
d65e59dd-e62d-4d06-8f9b-85581a7f195b,Male,0,No,No,31,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,86.98,189.8,No
15969802-b6dd-4257-bb7d-9f1c57eb89b1,Male,1,No,No,10,No,No,No,No internet service,No internet service,Yes,Yes,No,No,Two year,Yes,Electronic check,93.81,841.95,No
0a0537f0-2c2c-422b-a568-95c6812a1f9b,Male,0,No,Yes,66,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,96.11,8223.69,No
fdb1429e-7010-4d13-b526-b22d3f6c21f7,Male,0,No,Yes,7,Yes,No,DSL,No internet service,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,105.67,3909.45,No
9c1c3517-85d2-40a6-8629-5b5d707df251,Female,1,Yes,No,9,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No,No,One year,Yes,Mailed check,85.35,246.34,Yes
eafde7d9-5f73-4a3e-9d28-6aa428a39779,Male,0,Yes,No,1,No,Yes,DSL,No,No internet service,No,Yes,Yes,No,Month-to-month,No,Electronic check,79.6,6350.8,Yes
c6435300-68a5-4c68-a32d-bb5e486bb6bf,Female,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,Two year,No,Bank transfer (automatic),83.25,8083.05,No
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,Male,0,No,No,6,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),23.45,1847.66,No
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,Male,0,No,No,53,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No internet service,One year,No,Mailed check,44.58,8506.72,No
8ed6ad5e-1831-4aa3-9466-9d1910df9974,Female,0,No,No,1,Yes,No phone service,No,No internet service,No internet service,No,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),106.45,2616.26,No
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,Female,0,Yes,No,62,Yes,No,DSL,No internet service,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),80.11,893.04,No
f6e39356-a814-4562-9a00-3f16b9469bcf,Female,0,No,Yes,3,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,26.05,3413.23,No
267eddce-df8f-4197-9a4a-99b2e806133c,Male,0,No,No,22,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,60.93,3415.49,Yes
a9e27ba9-952e-4abb-94dd-5061555736f8,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.44,7000.86,Yes
4f6b58c8-598d-4aec-aaaf-e5432434a678,Male,0,No,No,5,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),62.76,4275.03,No
a981b098-b2cf-452d-a7f3-33b3f7baf55e,Female,0,Yes,Yes,70,Yes,No,No,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,65.8,8412.81,No
b576255e-9854-4f22-a102-f9c964575bc4,Female,1,Yes,No,7,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No internet service,One year,No,Bank transfer (automatic),72.02,6929.84,No
8f158449-4f40-422f-95b0-2530f020e992,Female,0,No,No,44,No,No,DSL,No,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,102.44,8344.57,No
54170a17-caaa-4bbe-a4bb-f962606e0e1c,Male,0,No,No,25,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.62,1837.16,Yes
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,Female,0,No,No,34,No,No,Fiber optic,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),53.55,2738.88,Yes
ff4625af-bd20-463b-b275-b5f3d436a7a8,Female,0,Yes,Yes,5,No,No,No,No internet service,Yes,No,Yes,Yes,No,One year,No,Electronic check,28.66,1133.13,No
17ec889c-86c1-46cb-a996-30f7af77520e,Male,0,No,No,19,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),109.55,1975.79,Yes
822c4d32-6c64-4c15-aba3-01cba561e1e9,Female,1,No,No,38,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,102.76,453.35,No
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),86.78,4707.69,No
577bc55a-36d5-4494-b37f-d50d2e25b5ee,Female,0,No,Yes,32,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,40.08,8434.11,Yes
31274148-7c7c-404e-8422-d03ef29a6339,Female,0,No,Yes,31,Yes,Yes,DSL,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),62.7,,Yes
27aa7cbc-2337-4bbc-bffe-77c839feb99c,Female,1,No,Yes,21,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,No internet service,One year,No,Electronic check,30.42,71.55,No
c9c23e69-d82c-4565-8bb9-07ec13c11754,Male,1,No,No,66,Yes,No,Fiber optic,No internet service,No,No,Yes,No,No internet service,Two year,No,Credit card (automatic),82.92,,No
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,Male,0,Yes,No,25,Yes,Yes,No,No,No,No,No,Yes,No,Two year,Yes,Mailed check,19.83,3986.4,No
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,Male,0,No,No,34,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,49.01,5804.08,Yes
e05b46c5-5636-4094-a974-31db09a9d1c1,Female,1,Yes,No,38,Yes,No,DSL,No internet service,Yes,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),23.73,7317.39,No
98e52499-218c-4e1c-9e37-4f7ac42cbc39,Female,0,Yes,No,15,No,Yes,DSL,No,No internet service,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),23.22,7724.84,Yes
2e4bebc4-2989-4880-a77d-1be96070b6a1,Female,0,No,Yes,26,Yes,No,Fiber optic,No,No internet service,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),82.31,7656.36,No
9feefdff-c566-4a81-b15e-54f6d4d30795,Female,0,Yes,No,1,Yes,No,No,No,No internet service,Yes,No,No,No,Month-to-month,Yes,Electronic check,55.37,873.97,Yes
b89f72f3-2a60-4652-a714-7668cf1d7d3a,Female,0,Yes,Yes,52,No,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,45.9,4123.76,No
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,Female,0,No,No,3,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,109.64,5645.14,No
f836f571-3cce-476c-b836-c448ad261ec5,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,27.86,1447.45,No
c09cb506-48f1-496d-9c4f-fb4671b701aa,Male,1,Yes,No,21,No,Yes,DSL,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,24.39,8181.09,Yes
3be79df4-72ec-416e-88a7-23e9bfa016c2,Female,1,No,No,52,Yes,No,No,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),74.39,3311.94,No
f7315749-4f39-49a8-bd3a-258288b4f474,Female,0,No,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No,One year,No,Mailed check,77.7,6380.2,Yes
e76adca9-7811-4802-88cc-7cfecf01f944,Female,0,No,No,62,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No internet service,One year,Yes,Electronic check,79.54,3543.47,No
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,Male,0,Yes,Yes,51,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,51.14,1908.65,No
70cafdd8-fc04-4f08-9207-0158f2771f63,Male,0,No,No,66,Yes,Yes,Fiber optic,No internet service,No,No,No,No,Yes,Two year,Yes,Electronic check,93.63,1540.68,No
c7332304-4822-4120-84f9-eccd7630a8a7,Male,0,Yes,Yes,69,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,No,No,One year,No,Mailed check,81.33,8123.68,No
6b2d5b09-8707-4ad4-80be-7e3561c2645a,Male,0,No,No,29,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,57.4,6010.04,No
331f63fb-d11f-48c0-a97c-a4fff75d599f,Female,0,No,No,49,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.14,1392.85,No
df7d0dd7-236e-4608-9acb-394acd1f5318,Female,1,Yes,No,22,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,79.68,8106.42,Yes
7b07fd31-a424-4f23-8d5b-a7cd400035f0,Male,0,Yes,No,31,Yes,No phone service,DSL,No,No,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,107.88,8435.0,Yes
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,Female,0,No,Yes,15,Yes,No,DSL,No,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,51.84,8336.8,Yes
8412a335-d88c-456d-b61e-5fdb1a435206,Female,0,No,No,21,Yes,No,No,No,Yes,No,Yes,No internet service,No,One year,No,Bank transfer (automatic),48.67,2584.76,No
1578d709-48f9-43d0-9fea-e1e0d9e604b3,Male,1,No,No,17,Yes,Yes,DSL,No internet service,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,106.09,7708.06,No
73069588-45d5-468d-a90a-3abbc35b9fea,Male,1,Yes,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,No,Mailed check,57.2,5331.68,No
d4bf7a4b-25b8-442f-836b-15c7e7c225da,Male,0,No,Yes,53,No,No,Fiber optic,No,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),90.38,4854.85,No
e916da57-f248-43ab-977a-8a5f6ffe33b3,Male,0,Yes,Yes,47,Yes,No,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,62.85,1063.61,No
e27718c5-737d-4fb6-9113-76e038d77b9a,Male,0,No,No,53,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),50.73,8531.1,No
6a36af18-06d3-4b93-ae33-688d597e6845,Female,0,Yes,Yes,30,No,Yes,DSL,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,101.9,,No
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,Female,1,Yes,Yes,18,Yes,Yes,No,Yes,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,75.09,5541.68,Yes
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,Female,0,No,No,19,No,Yes,DSL,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),29.56,5909.43,No
519554e3-0737-4c86-b97b-5f515ffa46ef,Male,0,Yes,No,35,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,No internet service,One year,No,Electronic check,74.58,8522.99,Yes
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,Female,1,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,95.95,778.0,No
25637cc3-ca97-4bf5-95d5-96afa663d2cd,Male,0,Yes,No,58,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,Month-to-month,No,Electronic check,18.66,2990.68,No
eada79a3-4970-4d9a-89ce-3cfb2339ba19,Female,0,Yes,Yes,10,Yes,Yes,No,No internet service,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.86,5521.29,Yes
