customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,total_interactions,days_since_last_interaction,billing_inquiry,complaint,service_upgrade,support_call,website_visit,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,0,0,1,0,21,1,1,49.99,5165.31,0,17,14,3,1,0,4,9,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
a5135ea0-fa53-434d-a6d5-901d8b621d41,0,0,1,0,47,1,1,35.27,7228.83,0,8,87,1,0,0,2,5,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
46a02a9b-65ec-4acd-8f80-35f55bd20c98,0,0,1,1,21,1,1,32.51,2659.53,0,17,20,4,2,0,3,8,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,0,0,1,0,62,1,0,33.9,1989.27,0,14,46,1,2,2,4,5,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1777e8cb-7468-4b98-92fe-2fded918b3e5,1,0,0,0,9,1,1,29.88,8219.13,0,12,48,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
a3b5cece-a446-4e72-b64c-911aa9ab364a,0,0,0,0,42,1,1,67.45,2717.18,0,9,5,1,2,2,2,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0cf2b69b-0577-4ea9-b899-924698de8ebb,0,0,1,0,22,1,1,63.98,6667.08,0,13,27,2,1,1,2,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
fd235def-3e5a-47e3-9560-db22c96b5edb,0,0,1,0,30,1,0,38.89,6407.62,0,19,10,5,3,0,2,9,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
34885a46-9088-4eaf-8977-6598203c8c25,0,0,0,1,65,1,1,61.18,2042.67,0,27,1,4,3,0,7,13,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8de08fc2-c3e1-4a85-946e-f10411906f50,0,1,0,0,66,1,1,85.81,6799.04,0,12,12,3,1,0,4,4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d0243d72-3748-467f-961d-33ba350843f0,0,0,1,1,8,0,0,78.58,1041.86,0,21,18,1,0,2,5,13,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
c63d04ee-541c-4a86-bba5-cd2fdea45c19,1,0,0,0,70,1,1,100.65,4819.26,0,20,39,2,2,1,6,9,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
989240ac-e689-43a9-89e4-8e8c25c61c45,1,0,1,0,24,0,0,90.17,6952.07,0,11,7,4,1,0,1,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,1,0,1,0,5,1,0,31.58,4513.32,1,14,1,2,5,0,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
8a4b8f7c-2147-4a15-bcce-96f6250a4578,0,0,1,0,28,1,0,95.45,3703.49,1,14,3,1,2,1,2,8,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1c24220e-2cab-47e7-8c6b-66e5402adf9c,1,0,0,0,64,1,1,38.09,5006.26,0,20,34,4,3,0,3,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
21bddb41-0699-4731-9dcf-8766a93b12cd,0,0,0,0,66,1,1,44.06,321.07,0,12,34,0,0,0,4,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,1,0,0,1,20,0,1,75.85,8041.36,0,15,33,1,0,1,3,10,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,0,0,0,0,24,1,1,114.44,6057.23,0,14,29,1,3,1,1,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
20733f6d-0d6a-45b3-83ef-20162c9b662e,0,0,1,0,8,0,0,33.86,6858.39,1,22,19,4,2,3,5,8,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,1,0,0,0,46,1,1,104.98,4190.46,0,13,58,2,0,0,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72c22a16-79eb-4168-9045-56e5bee3eb79,1,0,1,1,16,1,0,35.52,2286.04,1,9,1,0,0,1,1,7,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
97fa7f04-8363-4007-9cae-9610c72c1fe3,1,0,0,0,15,1,0,99.84,6248.85,1,10,12,1,1,1,1,6,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,0,0,0,0,28,1,1,20.09,1124.78,0,14,7,1,1,1,3,8,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
ba2c98ce-0b19-488e-9d77-a45ef206c269,0,0,1,1,17,1,0,49.54,4939.16,0,11,9,1,0,0,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
a8addf36-ddf2-45eb-a8a3-f341c8819065,0,1,0,0,30,1,1,65.51,4315.275,0,14,59,1,4,1,4,4,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
a4b1f991-7542-4646-8d37-a539857dd3b3,0,0,1,0,30,1,1,52.1,4939.6,1,10,8,1,1,1,3,4,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,0,1,0,0,17,1,1,50.77,708.97,1,22,19,4,4,1,2,11,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6d204496-66d0-4371-98e8-8ebb7a9e8eef,0,1,0,0,8,1,0,82.96,6630.51,1,15,2,2,3,0,3,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
b65feea9-7d82-4264-9ba3-62e7afa415e5,0,1,0,0,29,1,1,88.84,2437.35,1,21,49,2,2,1,4,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
e63658c9-12d0-498d-b18d-4d05e8e22743,0,0,1,0,27,1,1,95.04,5386.1,0,8,76,1,0,0,2,5,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
25f934bf-9bb9-4155-9275-eb9414aeaf5c,1,0,0,0,51,0,1,33.14,5684.89,0,12,11,3,2,2,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
9fd34579-4667-42ce-a04e-178c10d08d11,0,0,0,0,19,0,1,90.51,6665.01,0,16,35,0,2,0,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
b64fa54a-8c61-4654-95da-75c1a21150f9,1,0,0,1,62,1,1,80.31,4315.275,0,19,56,1,3,1,2,12,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
98eeac2b-fe9f-4caa-a182-f347533f5a72,1,0,1,1,17,1,1,20.31,2179.89,1,11,43,2,1,1,2,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
816bcb9f-7426-4193-8b7e-6b3c87d292a6,0,0,1,0,28,1,0,24.8,2683.01,1,23,44,4,4,1,2,12,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
cb08587d-1963-426d-ae21-8b099afd4015,1,1,0,0,10,1,1,41.54,7830.33,1,23,1,3,3,0,6,11,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,0,0,0,0,48,1,1,72.73,5995.18,0,15,8,4,1,1,2,7,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,1,0,1,0,17,1,0,111.64,6236.09,0,19,77,2,5,1,4,7,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6e191042-370b-4063-9d90-e79eb888f6ed,0,0,1,0,51,1,1,97.05,5413.52,0,6,7,2,0,0,0,4,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
69efafb1-3a7e-4e14-a359-eee173991a47,1,0,1,0,3,1,1,63.65,8413.48,0,15,10,2,2,1,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66132e69-7418-4109-93d1-bf0f56c438e4,1,0,1,1,7,1,0,22.32,3510.24,0,10,5,0,1,1,2,6,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
50032b35-1857-4baf-bac7-e2b96a7e4c36,0,0,0,0,6,1,1,27.16,8010.85,1,10,6,1,3,0,2,4,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4140752c-aa44-4259-9001-8b7b6d4067f4,1,0,0,0,29,1,1,86.31,4213.48,1,16,17,4,2,1,1,8,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
afd380c4-2713-482c-b41e-a3ac5fd23109,0,1,1,1,3,1,1,109.98,1689.63,1,9,82,2,2,0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
175a81ec-112f-4612-b969-9ed2ec48bf55,1,1,1,0,33,1,0,76.54,790.1,0,18,5,3,1,0,2,12,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,0,0,0,1,6,1,1,71.65,1762.84,0,13,48,3,2,0,3,5,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
5f65c8ce-bd21-4c11-be9d-61ee18b87245,1,0,1,0,69,1,0,78.71,5273.14,0,19,5,3,0,0,7,9,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,1,1,0,0,1,1,1,32.59,2701.29,1,13,12,2,2,1,3,5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
8fca7b6a-8fc4-4092-b4e5-59e596229348,0,0,0,0,10,1,1,33.64,2352.3,1,15,4,3,1,2,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
692ac139-1f4a-4ca1-ab85-fd595463adc7,0,0,1,0,20,0,1,38.88,2557.12,0,13,30,0,0,1,5,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f0ede303-aa53-419c-9fa4-bb9f5a856750,1,0,0,0,68,1,0,103.97,8449.58,0,19,42,3,1,2,3,10,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ea74bb18-de3b-496f-ac45-96f6c012a0ff,1,0,1,0,41,1,1,64.58,196.38,0,12,20,3,3,1,2,3,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,1,0,0,0,33,1,1,92.09,6498.72,0,12,2,2,2,1,2,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1a85910d-5a05-4c11-8ffc-a6b199b479d4,1,0,1,0,29,1,0,78.69,6862.59,1,16,62,3,3,0,3,7,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
279c658a-3676-4ce5-81e5-c9f693f277cc,1,0,0,1,55,1,0,112.85,5210.76,0,10,43,1,0,0,3,6,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,0,0,1,0,3,1,1,77.76,7120.74,0,9,38,1,0,0,4,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
8e676a01-d86a-4460-99a1-120e1bb43332,0,0,1,0,29,1,1,104.51,2703.22,1,16,22,0,1,1,5,9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
47503f1d-c33a-4f6c-9d69-1fba5e187b24,0,0,0,1,38,1,1,63.4,5676.08,0,15,19,1,1,2,3,8,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,0,0,1,0,4,1,1,104.65,6086.63,1,13,3,2,1,1,3,6,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0
c4767556-f97b-42dd-8f9b-72aed85c16bd,0,0,1,0,45,1,0,111.76,5167.46,0,12,9,1,1,0,3,7,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0
accb461a-9d13-4363-9f29-4a8bd1846c39,0,0,1,0,18,1,1,92.87,1924.31,0,14,33,1,1,1,4,7,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
9be71737-06b8-4231-8e86-7f3ca487eeab,1,0,0,0,27,1,1,57.69,3158.45,0,13,71,3,1,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
b18753e6-d457-4ad9-a867-a096edd877c8,1,1,0,0,60,1,1,89.06,878.42,0,19,14,1,4,0,2,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
45f50c52-2e2f-4f77-8769-79d644777442,0,0,1,1,43,1,1,40.97,7356.49,0,13,2,0,1,0,7,5,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
ebe9e207-4f19-4ec0-832d-4526b3e4110a,1,1,1,1,14,1,1,101.94,2846.69,0,19,2,1,2,0,5,11,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
2e709838-0190-4620-99dc-abd056febfb9,0,0,0,0,50,1,1,34.89,6356.71,0,15,13,2,1,1,1,10,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
a847bce7-90fa-4b57-a4ac-2130deaf528d,0,1,0,1,23,1,1,76.5,7620.22,0,18,11,2,2,1,4,9,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
bdb025ff-2451-45a4-91d0-59b26699cd99,0,0,1,0,29,1,1,83.15,1037.92,0,16,31,5,1,2,2,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
177d6e7e-07d9-44ce-b8c8-8faea2178f84,0,0,0,0,5,1,0,90.85,755.79,0,20,6,2,2,1,3,12,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
604e46cb-3712-42d1-87cd-b6a1bf012e32,1,0,0,0,31,1,1,113.44,5176.8,1,20,14,3,2,1,6,8,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
284bf962-5744-4596-b422-21676b7a2460,0,0,1,0,67,1,1,23.8,8291.69,0,15,23,0,2,1,3,9,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,1,0,0,1,59,1,1,22.11,3499.85,0,9,119,1,1,0,1,6,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
98a21f1c-914d-4fae-b100-13a7c6deb2f0,0,0,0,1,7,1,0,74.21,3582.74,0,12,18,1,0,1,5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
27d415b6-0d77-45a0-a222-b6a615bfbe97,1,0,0,0,18,1,1,111.93,3264.53,0,16,5,2,1,2,4,7,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,1,0,0,0,22,1,1,31.51,8302.03,1,10,34,0,0,0,1,9,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
716fda0a-45a8-4829-94e2-86e5ac8936bc,0,0,0,0,4,1,0,28.94,4309.96,0,15,5,0,2,0,1,12,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0
9b69554d-7c54-435f-ac8c-3b6aa974d079,0,0,0,0,31,1,0,37.55,7856.55,0,20,32,1,2,0,8,9,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
372f871a-45ee-432d-aa07-f2137129cec7,1,0,1,0,4,1,1,106.18,7460.74,1,15,5,0,1,2,5,7,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
585d3f86-1d23-44e6-8329-20b7c143f426,1,0,0,0,18,1,1,34.21,8014.76,0,20,22,2,4,0,4,10,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,1,1,0,0,58,1,0,87.49,4315.275,0,12,115,5,1,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
86e52753-7c93-46cc-97d7-a560adb14670,0,0,0,0,37,1,0,69.78,5874.82,0,15,24,3,3,1,2,6,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
3873e57f-0ba0-48e8-8ef4-92c1aac93316,0,0,0,0,29,0,1,19.81,2383.9,0,11,8,2,2,0,5,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0e0630cd-996d-4c50-bc04-a168652ffb49,1,0,0,0,7,1,1,59.09,1464.62,1,18,6,5,1,0,6,6,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
f200c261-4d29-41ab-b455-12f701f7c7ec,1,0,0,0,18,1,1,40.81,4802.71,1,20,18,5,1,3,5,6,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
c3a00c6f-2321-41e1-8471-04c036136e15,1,1,0,0,15,1,1,74.53,3921.88,0,18,21,1,2,4,1,10,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1eb74b56-53ff-43a2-8a19-35014169b9fc,0,1,0,1,46,1,0,59.44,5513.71,0,20,1,3,1,2,5,9,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
6e3f683a-bf3c-4140-bf54-a51101fa964e,1,1,0,0,33,1,1,20.07,6279.65,0,16,13,3,2,1,3,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88575117-6155-4667-a112-507c2cfa55b0,0,0,1,0,34,1,0,95.78,194.01,0,15,2,4,3,0,1,7,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
8f0881ee-8011-416b-bae8-8926b423ccde,0,0,1,0,3,1,1,108.92,121.96,1,17,15,2,1,0,3,11,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5aaab32f-ce63-42b6-ab05-347fd556b37d,1,0,0,1,25,1,0,90.99,7865.59,1,25,6,6,2,1,5,11,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bdf66ba5-dc9c-46de-a5a6-74c212738a23,0,0,0,0,48,1,1,112.83,1987.27,0,10,53,1,2,1,2,4,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
75b27455-04cc-4ede-afac-16730ad45230,1,0,0,0,31,1,1,61.21,8094.0,0,13,7,3,0,1,4,5,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,1,0,1,0,28,1,1,71.42,7611.98,0,14,53,3,3,1,4,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
67884209-92ca-425a-ade5-93329364f3d0,1,0,1,0,28,1,1,108.77,4960.48,0,22,59,4,3,3,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,1,0,1,1,4,1,1,29.68,1221.43,1,12,5,1,2,0,4,5,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
f758dce2-0556-4aea-a7b0-32831d7c0098,1,0,0,0,31,1,1,66.0,1959.45,1,11,33,1,1,2,1,6,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
f296d9f0-cd23-42c2-abff-e17b532401fc,0,0,1,0,7,1,0,29.12,4428.72,0,17,16,1,1,2,5,8,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,1,1,0,0,52,1,1,21.03,7246.16,0,20,7,2,3,1,3,11,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,1,1,0,1,25,1,1,102.92,5189.29,1,8,42,2,2,0,2,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6f887f28-3e49-4d09-9b19-d8b8d8302081,0,0,0,0,72,1,0,74.32,2218.93,0,18,20,3,0,1,2,12,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1422373f-8622-48d1-a683-e10796c044d0,1,0,0,1,18,1,0,66.63,403.53,1,13,10,3,2,1,2,5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
beed10b6-4f6e-474b-9eda-b0276550f74a,0,1,1,1,22,1,0,67.36,7731.23,0,22,18,1,0,3,7,11,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,0,0,0,1,41,1,0,78.0,5126.34,0,15,84,3,3,1,0,8,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
a21b0307-82af-485c-938d-994c2b0abedd,0,0,1,0,20,0,1,66.91,7225.79,1,13,24,1,3,0,4,5,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
31a3ac4d-828c-47e7-87d5-b7be1d30d990,0,0,1,0,29,1,1,57.69,2439.37,0,15,22,3,2,1,0,9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,0,0,1,0,6,1,0,57.36,4851.33,0,15,44,3,0,0,7,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a53bc024-d1a6-4d87-b54e-2019ba35844e,0,0,1,0,10,1,1,88.3,8663.55,0,14,13,2,1,0,5,6,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,1,0,0,0,58,1,1,89.54,7424.46,0,17,18,3,3,2,3,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2c6a6e9a-3280-47a1-8187-222b257d5e52,0,0,1,1,65,1,1,83.11,4757.26,0,11,60,1,1,0,0,9,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1
c257cf73-c29d-482b-a722-796e9a36d1ec,0,0,1,1,58,1,0,75.01,7479.62,0,19,28,3,3,1,4,8,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,0,0,0,0,19,1,0,21.95,7855.75,0,14,11,3,1,1,3,6,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,1,1,0,0,35,1,1,52.03,2569.39,0,11,3,0,1,0,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
9458054e-c287-4f06-9050-f7efc1235c91,0,0,0,1,7,1,1,104.23,7220.59,1,12,48,1,1,1,0,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
e1cde87f-ec95-4f87-ae5e-c36572eb7474,0,0,1,0,30,1,1,76.92,2458.92,0,14,7,2,2,1,5,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
fc8d5b93-a2a2-491f-a49b-1cd99082889b,1,0,0,1,38,1,0,43.59,3322.85,0,11,195,0,3,0,5,3,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,1,1,0,0,29,0,1,87.41,202.21,0,16,21,1,6,1,1,7,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
70944bdb-26a5-44e3-90ee-7a92a09151e0,1,0,1,0,25,1,0,94.24,869.1,1,20,6,2,0,2,3,13,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
a1a27485-7134-4c2a-b80b-3657117b355b,1,0,1,1,24,0,1,82.17,8247.13,0,18,7,4,1,1,4,8,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
97674900-4651-4367-8bdc-43184d85a3d2,0,0,0,0,17,1,0,20.14,8458.92,0,21,4,3,0,0,5,13,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
12fe28bf-81e0-4489-9a18-e2a30e614bcd,1,0,0,1,11,1,1,49.15,8554.27,0,15,50,2,1,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09a0a0f6-73b0-4091-b634-c1694f76e388,0,0,1,1,24,1,0,25.73,7095.24,1,20,17,3,1,3,4,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
497de16d-d4ea-420a-9e65-96540e9058b6,0,0,1,0,18,1,1,86.4,2584.65,0,10,65,0,1,0,3,6,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,0,0,0,0,24,1,0,85.9,8660.57,0,7,232,2,1,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
98159d6c-9d71-4084-971d-abf9daf481a7,0,0,1,0,4,1,0,52.71,6720.29,0,17,12,2,1,2,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
949077c2-7674-456f-a26d-719d81cf3252,0,0,1,0,55,1,1,77.41,6764.38,0,11,30,2,3,1,1,4,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
